density	 t_tilde	 bins	 Energy	 EnVariance	 VarianceofTotE	 VarianceOfV 
0.08	0.02	93	0.000631995	3.27192e-05	4.32479	2.52637
0.08	0.02	94	0.000632123	3.23714e-05	4.2833	2.49984
0.08	0.02	95	0.000631959	3.20311e-05	4.24237	2.47386
0.08	0.02	96	0.000633464	3.17327e-05	4.20125	2.44845
0.08	0.02	97	0.000634036	3.14107e-05	4.16154	2.42354
0.08	0.02	98	0.000633704	3.10919e-05	4.1231	2.39911
0.08	0.02	99	0.000633623	3.0778e-05	4.08551	2.37517
0.08	0.02	100	0.000633955	3.0472e-05	4.04846	2.35171
0.09	0.02	1	0.000725545	0	0.372561	0
0.09	0.02	2	0.000744693	1.35395e-05	0.341485	0.0220222
0.09	0.02	3	0.000756496	1.32046e-05	0.332384	0.0167881
0.09	0.02	4	0.000366018	0.000338309	17.0413	14.4458
0.09	0.02	5	0.000430732	0.000276768	13.7198	11.9389
0.09	0.02	6	0.000477853	0.000234617	11.5011	10.1572
0.09	0.02	7	0.000451059	0.000202624	12.7438	8.77986
0.09	0.02	8	0.000498412	0.000182746	11.1865	7.82248
0.09	0.02	9	0.000511829	0.000162932	9.99219	7.04481
0.09	0.02	10	0.000540213	0.000149091	9.02485	6.40797
0.09	0.02	11	0.000550812	0.000135913	8.2463	5.87311
0.09	0.02	12	0.000567487	0.000125606	7.5861	5.42144
0.09	0.02	13	0.000582366	0.000116822	7.0286	5.03364
0.09	0.02	14	0.000597504	0.000109454	6.54757	4.69765
0.09	0.02	15	0.000603218	0.000102306	6.13619	4.40268
0.09	0.02	16	0.00061061	9.61786e-05	5.77602	4.14249
0.09	0.02	17	0.00061183	9.05288e-05	5.46051	3.91089
0.09	0.02	18	0.000616737	8.56323e-05	5.17876	3.70391
0.09	0.02	19	0.000620867	8.12249e-05	4.9271	3.51764
0.09	0.02	20	0.00059661	8.07044e-05	5.70009	3.42498
0.09	0.02	21	0.00060013	7.6938e-05	5.44823	3.27124
0.09	0.02	22	0.000470403	0.000146484	10.3763	5.73422
0.09	0.02	23	0.000481003	0.000140498	9.94105	5.50196
0.09	0.02	24	0.000494983	0.000135338	9.53727	5.28822
0.09	0.02	25	0.000505766	0.000130353	9.16886	5.09003
0.09	0.02	26	0.000514433	0.000125628	8.82908	4.90599
0.09	0.02	27	0.000524215	0.000121355	8.51478	4.73479
0.09	0.02	28	0.000527852	0.000117075	8.22658	4.57462
0.09	0.02	29	0.000540632	0.000113734	7.95079	4.42575
0.09	0.02	30	0.000543486	0.000109978	7.69921	4.2855
0.09	0.02	31	0.000551224	0.000106703	7.46047	4.15421
0.09	0.02	32	0.000551999	0.000103371	7.44573	4.02445
0.09	0.02	33	0.000560706	0.000100605	7.22779	3.90873
0.09	0.02	34	0.000566794	9.78296e-05	7.02492	3.79925
0.09	0.02	35	0.000574636	9.53483e-05	6.83318	3.69582
0.09	0.02	36	0.000580674	9.28907e-05	6.65145	3.59784
0.09	0.02	37	0.000583334	9.04182e-05	6.48136	3.50471
0.09	0.02	38	0.000586441	8.80922e-05	6.32122	3.41624
0.09	0.02	39	0.000587198	8.58366e-05	6.17125	3.33197
0.09	0.02	40	0.000590966	8.37734e-05	6.02621	3.25194
0.09	0.02	41	0.000595608	8.18587e-05	5.88626	3.17578
0.09	0.02	42	0.00059862	7.9965e-05	5.755	3.10297
0.09	0.02	43	0.000600397	7.81251e-05	5.62991	3.03338
0.09	0.02	44	0.000604538	7.64592e-05	5.50904	2.96697
0.09	0.02	45	0.000606619	7.47884e-05	5.39542	2.90327
0.09	0.02	46	0.000611165	7.33006e-05	5.28436	2.84241
0.09	0.02	47	0.000591686	7.42841e-05	6.02939	2.87739
0.09	0.02	48	0.000594343	7.2784e-05	5.91141	2.81994
0.09	0.02	49	0.000576124	7.35436e-05	6.75457	2.88522
0.09	0.02	50	0.000581186	7.22468e-05	6.62559	2.83054
0.09	0.02	51	0.000584647	7.0913e-05	6.50164	2.77784
0.09	0.02	52	0.000577574	6.99012e-05	6.64353	2.72788
0.09	0.02	53	0.000581578	6.86969e-05	6.52362	2.67915
0.09	0.02	54	0.000584366	6.74813e-05	6.4091	2.63205
0.09	0.02	55	0.000586447	6.62864e-05	6.29984	2.58652
0.09	0.02	56	0.000589245	6.51618e-05	6.19356	2.54258
0.09	0.02	57	0.000591436	6.40554e-05	6.09122	2.50008
0.09	0.02	58	0.000595296	6.30672e-05	5.99095	2.45908
0.09	0.02	59	0.000598708	6.20905e-05	5.89468	2.41937
0.09	0.02	60	0.000602196	6.11535e-05	5.80096	2.38094
0.09	0.02	61	0.000602926	6.01554e-05	5.71232	2.34358
0.09	0.02	62	0.000607402	5.93515e-05	5.62374	2.30756
0.09	0.02	63	0.000609975	5.84651e-05	5.53983	2.27251
0.09	0.02	64	0.000610768	5.7557e-05	5.45962	2.23844
0.09	0.02	65	0.000613965	5.67602e-05	5.38015	2.20548
0.09	0.02	66	0.000615524	5.59216e-05	5.30426	2.17341
0.09	0.02	67	0.000616616	5.50976e-05	5.23077	2.14223
0.09	0.02	68	0.000617644	5.42969e-05	5.1597	2.11193
0.09	0.02	69	0.000618764	5.35216e-05	5.09049	2.08248
0.09	0.02	70	0.00061836	5.27585e-05	5.02441	2.05378
0.09	0.02	71	0.000619417	5.2026e-05	4.95891	2.02592
0.09	0.02	72	0.000622553	5.13978e-05	4.89357	1.9989
0.09	0.02	73	0.000620741	5.07257e-05	4.9237	1.97171
0.09	0.02	74	0.000622088	5.00581e-05	4.86185	1.94606
0.09	0.02	75	0.000623753	4.94183e-05	4.80186	1.92107
0.09	0.02	76	0.000627296	4.88949e-05	4.74189	1.8968
0.09	0.02	77	0.000614843	4.98204e-05	5.20484	1.92761
0.09	0.02	78	0.000617561	4.92558e-05	5.14121	1.904
0.09	0.02	79	0.000618809	4.86481e-05	5.08104	1.88087
0.09	0.02	80	0.000621583	4.8119e-05	5.02098	1.85838
0.09	0.02	81	0.000622238	4.75294e-05	4.96406	1.83632
0.09	0.02	82	0.00062401	4.69828e-05	4.90728	1.81483
0.09	0.02	83	0.00062657	4.64865e-05	4.85142	1.79387
0.09	0.02	84	0.00062631	4.59338e-05	4.79886	1.77329
0.09	0.02	85	0.000627272	4.54035e-05	4.74679	1.75321
0.09	0.02	86	0.000628655	4.48966e-05	4.69552	1.7336
0.09	0.02	87	0.000630205	4.44072e-05	4.64495	1.71443
0.09	0.02	88	0.000631937	4.39364e-05	4.59591	1.69568
0.09	0.02	89	0.000634253	4.35037e-05	4.54723	1.67737
0.09	0.02	90	0.000634748	4.30232e-05	4.50063	1.65939
0.09	0.02	91	0.000636548	4.2588e-05	4.4543	1.64183
0.09	0.02	92	0.000637849	4.2145e-05	4.40932	1.62462
0.09	0.02	93	0.000639546	4.1726e-05	4.36561	1.60776
0.09	0.02	94	0.00064029	4.12887e-05	4.32312	1.59123
0.09	0.02	95	0.000642307	4.09033e-05	4.2804	1.57509
0.09	0.02	96	0.000643567	4.04967e-05	4.23918	1.55924
0.09	0.02	97	0.000643734	4.00795e-05	4.19967	1.54367
0.09	0.02	98	0.000645059	3.96924e-05	4.1601	1.52845
0.09	0.02	99	0.00064611	3.93054e-05	4.12125	1.51352
0.09	0.02	100	0.000647918	3.89539e-05	4.08263	1.4989
0.1	0.02	1	0.000815879	0	0.270382	0
0.1	0.02	2	0.000788218	1.95593e-05	0.319532	0.0346531
0.1	0.02	3	0.000797444	1.5059e-05	0.305989	0.0256747
0.1	0.02	4	0.000806301	1.36524e-05	0.292476	0.022578
0.1	0.02	5	0.000802918	1.13332e-05	0.290858	0.0183585
0.1	0.02	6	0.000791251	1.42347e-05	0.298588	0.0172645
0.1	0.02	7	0.000792241	1.22355e-05	0.295171	0.0151807
0.1	0.02	8	0.000762324	2.99626e-05	0.746848	0.423036
0.1	0.02	9	0.000760547	2.6686e-05	0.702091	0.378492
0.1	0.02	10	0.000752423	2.52238e-05	0.671259	0.342385
0.1	0.02	11	0.000750009	2.30459e-05	0.644146	0.31242
0.1	0.02	12	0.000749164	2.11409e-05	0.618086	0.28751
0.1	0.02	13	0.000751063	1.95997e-05	0.597508	0.266144
0.1	0.02	14	0.000753103	1.83057e-05	0.575536	0.248055
0.1	0.02	15	0.000717028	3.88146e-05	1.50115	0.923639
0.1	0.02	16	0.000718163	3.64053e-05	1.42953	0.868712
0.1	0.02	17	0.000722457	3.45161e-05	1.36238	0.820265
0.1	0.02	18	0.000708745	3.5217e-05	2.10119	1.05671
0.1	0.02	19	0.000710065	3.33882e-05	2.00884	1.00515
0.1	0.02	20	0.000687517	3.85887e-05	2.81554	1.23672
0.1	0.02	21	0.00069139	3.6945e-05	2.69635	1.18361
0.1	0.02	22	0.000690211	3.52845e-05	2.59264	1.1344
0.1	0.02	23	0.00065237	5.00877e-05	4.81248	2.42712
0.1	0.02	24	0.000662644	4.90431e-05	4.61948	2.33393
0.1	0.02	25	0.000668889	4.74773e-05	4.44566	2.24716
0.1	0.02	26	0.000667233	4.56801e-05	4.29164	2.16604
0.1	0.02	27	0.0006737	4.44438e-05	4.14275	2.09107
0.1	0.02	28	0.000677475	4.30165e-05	4.00596	2.02092
0.1	0.02	29	0.000673525	4.17141e-05	4.00186	1.95122
0.1	0.02	30	0.000672801	4.03299e-05	3.99739	1.88618
0.1	0.02	31	0.000677546	3.9307e-05	3.87715	1.82924
0.1	0.02	32	0.000680028	3.8157e-05	3.76696	1.77543
0.1	0.02	33	0.000681268	3.70208e-05	3.664	1.72463
0.1	0.02	34	0.000676386	3.62524e-05	3.77425	1.67738
0.1	0.02	35	0.00067666	3.52176e-05	3.67754	1.63226
0.1	0.02	36	0.000680263	3.44232e-05	3.58311	1.5897
0.1	0.02	37	0.00068385	3.36792e-05	3.49351	1.54932
0.1	0.02	38	0.000684373	3.27969e-05	3.41271	1.51066
0.1	0.02	39	0.00068466	3.19572e-05	3.33524	1.47392
0.1	0.02	40	0.000681733	3.12921e-05	3.43398	1.44035
0.1	0.02	41	0.000683356	3.05709e-05	3.3588	1.4072
0.1	0.02	42	0.000684307	2.98578e-05	3.28945	1.37541
0.1	0.02	43	0.000685295	2.91798e-05	3.29989	1.34348
0.1	0.02	44	0.000688312	2.86722e-05	3.23133	1.31474
0.1	0.02	45	0.000688462	2.80354e-05	3.24392	1.28559
0.1	0.02	46	0.000684079	2.77666e-05	3.33452	1.26081
0.1	0.02	47	0.00068614	2.72522e-05	3.27011	1.23565
0.1	0.02	48	0.000687985	2.67468e-05	3.20849	1.21146
0.1	0.02	49	0.000688834	2.62144e-05	3.14976	1.18817
0.1	0.02	50	0.000690003	2.57162e-05	3.09424	1.16571
0.1	0.02	51	0.000689987	2.5212e-05	3.04154	1.14405
0.1	0.02	52	0.000690757	2.47389e-05	2.99008	1.12322
0.1	0.02	53	0.000692777	2.43544e-05	2.93879	1.10322
0.1	0.02	54	0.000693499	2.39141e-05	2.89127	1.08382
0.1	0.02	55	0.000694014	2.34848e-05	2.8453	1.06509
0.1	0.02	56	0.000695175	2.30941e-05	2.80058	1.04702
0.1	0.02	57	0.000697798	2.28375e-05	2.75584	1.02965
0.1	0.02	58	0.000696417	2.24854e-05	2.77372	1.01204
0.1	0.02	59	0.000697303	2.21217e-05	2.73244	0.995737
0.1	0.02	60	0.000698628	2.17927e-05	2.69243	0.979957
0.1	0.02	61	0.00069949	2.14525e-05	2.65378	0.964661
0.1	0.02	62	0.000702414	2.13048e-05	2.61469	0.949943
0.1	0.02	63	0.000702826	2.09706e-05	2.57957	0.935517
0.1	0.02	64	0.000703436	2.06518e-05	2.54507	0.921541
0.1	0.02	65	0.000687323	2.58676e-05	2.9455	0.990633
0.1	0.02	66	0.000687906	2.54822e-05	2.90649	0.976397
0.1	0.02	67	0.000688617	2.51118e-05	2.86856	0.962568
0.1	0.02	68	0.000689973	2.47791e-05	2.83094	0.949161
0.1	0.02	69	0.000690769	2.44328e-05	2.79515	0.936086
0.1	0.02	70	0.000690827	2.40838e-05	2.76093	0.923343
0.1	0.02	71	0.000692341	2.37922e-05	2.72632	0.911002
0.1	0.02	72	0.000686131	2.42586e-05	2.84143	0.905591
0.1	0.02	73	0.000686442	2.39283e-05	2.80735	0.893831
0.1	0.02	74	0.000674215	2.65458e-05	3.10817	0.930962
0.1	0.02	75	0.000676732	2.63109e-05	3.06954	0.919384
0.1	0.02	76	0.0006786	2.60309e-05	3.03306	0.908032
0.1	0.02	77	0.000680438	2.57577e-05	2.99739	0.896961
0.1	0.02	78	0.000670709	2.72028e-05	3.23415	0.91612
0.1	0.02	79	0.00067216	2.68971e-05	3.19731	0.905279
0.1	0.02	80	0.000672964	2.65729e-05	3.16147	0.89468
0.1	0.02	81	0.000673172	2.62457e-05	3.12725	0.884294
0.1	0.02	82	0.000669196	2.6225e-05	3.22192	0.878531
0.1	0.02	83	0.000664303	2.63615e-05	3.35746	0.878295
0.1	0.02	84	0.000665367	2.60692e-05	3.32155	0.868583
0.1	0.02	85	0.00066673	2.57981e-05	3.28591	0.859109
0.1	0.02	86	0.000668044	2.55316e-05	3.25155	0.849819
0.1	0.02	87	0.000668716	2.52469e-05	3.21825	0.84071
0.1	0.02	88	0.000670166	2.50016e-05	3.18502	0.831828
0.1	0.02	89	0.00067233	2.48142e-05	3.15177	0.823172
0.1	0.02	90	0.000669754	2.46717e-05	3.19953	0.815393
0.1	0.02	91	0.000671471	2.44603e-05	3.16742	0.807084
0.1	0.02	92	0.00067212	2.4203e-05	3.13671	0.798901
0.1	0.02	93	0.000668733	2.41786e-05	3.22074	0.794692
0.1	0.02	94	0.000669179	2.39255e-05	3.19032	0.786825
0.1	0.02	95	0.000669981	2.36871e-05	3.16076	0.779105
0.1	0.02	96	0.00067106	2.34649e-05	3.13096	0.771568
0.1	0.02	97	0.000670479	2.32302e-05	3.13882	0.76365
0.1	0.02	98	0.000665742	2.34713e-05	3.25435	0.764513
0.1	0.02	99	0.000667211	2.32802e-05	3.22439	0.757392
0.1	0.02	100	0.000667742	2.30535e-05	3.19604	0.750354
0.11	0.02	1	0.000529244	0	8.36615	0
0.11	0.02	2	0.000626767	6.89594e-05	4.36683	2.8292
0.11	0.02	3	0.000406713	0.000185462	10.9613	5.69707
0.11	0.02	4	0.000475453	0.0001513	8.80725	4.66586
0.11	0.02	5	0.000550612	0.000138455	7.09357	4.03883
0.11	0.02	6	0.000524985	0.000117727	7.27259	3.36882
0.11	0.02	7	0.000532374	0.000101141	6.57462	2.95949
0.11	0.02	8	0.000553712	9.07209e-05	5.80201	2.68923
0.11	0.02	9	0.000576934	8.356e-05	5.19284	2.45917
0.11	0.02	10	0.000592817	7.66986e-05	4.70835	2.26092
0.11	0.02	11	0.0006089	7.13924e-05	4.30767	2.09101
0.11	0.02	12	0.000585898	6.90492e-05	4.97908	2.02112
0.11	0.02	13	0.00060098	6.53641e-05	4.6198	1.89769
0.11	0.02	14	0.000544062	8.18053e-05	6.04273	2.23143
0.11	0.02	15	0.000552199	7.67552e-05	5.66923	2.11397
0.11	0.02	16	0.000562967	7.27095e-05	5.33824	2.00788
0.11	0.02	17	0.00057586	6.95662e-05	5.04284	1.91171
0.11	0.02	18	0.000559994	6.74864e-05	6.33026	2.19728
0.11	0.02	19	0.000571844	6.49665e-05	6.01304	2.1047
0.11	0.02	20	0.000572169	6.1719e-05	5.92452	2.00134
0.11	0.02	21	0.000555659	6.09483e-05	6.23516	1.92971
0.11	0.02	22	0.00055993	5.83273e-05	6.14206	1.84433
0.11	0.02	23	0.00055741	5.58458e-05	6.14471	1.7641
0.11	0.02	24	0.000566973	5.43315e-05	5.90245	1.70735
0.11	0.02	25	0.000574276	5.26469e-05	5.68052	1.65356
0.11	0.02	26	0.000579721	5.09027e-05	5.47731	1.6025
0.11	0.02	27	0.000590855	5.02204e-05	5.28171	1.5553
0.11	0.02	28	0.00059068	4.84271e-05	5.24334	1.50023
0.11	0.02	29	0.000593843	4.68604e-05	5.14023	1.45209
0.11	0.02	30	0.000600388	4.57532e-05	4.97856	1.41277
0.11	0.02	31	0.000602477	4.43249e-05	4.83217	1.37482
0.11	0.02	32	0.000608752	4.33816e-05	4.6898	1.33931
0.11	0.02	33	0.000608015	4.20733e-05	4.56282	1.30478
0.11	0.02	34	0.00061425	4.12952e-05	4.43621	1.27264
0.11	0.02	35	0.000617462	4.02401e-05	4.31921	1.2417
0.11	0.02	36	0.000623312	3.95452e-05	4.20642	1.21242
0.11	0.02	37	0.000626224	3.85835e-05	4.10227	1.18416
0.11	0.02	38	0.000628052	3.76114e-05	4.0052	1.157
0.11	0.02	39	0.000631674	3.6821e-05	3.91059	1.13124
0.11	0.02	40	0.000637591	3.63727e-05	3.81873	1.10679
0.11	0.02	41	0.000641095	3.56541e-05	3.73381	1.0831
0.11	0.02	42	0.000645747	3.51073e-05	3.65101	1.06054
0.11	0.02	43	0.000646639	3.43021e-05	3.57637	1.03852
0.11	0.02	44	0.000641597	3.3891e-05	3.6375	1.01668
0.11	0.02	45	0.000645102	3.33187e-05	3.56342	0.996835
0.11	0.02	46	0.00064789	3.27108e-05	3.49234	0.977729
0.11	0.02	47	0.000649304	3.20454e-05	3.42631	0.959173
0.11	0.02	48	0.000653567	3.166e-05	3.36014	0.941536
0.11	0.02	49	0.000654888	3.10414e-05	3.29918	0.92431
0.11	0.02	50	0.000609504	5.42586e-05	4.39036	1.40919
0.11	0.02	51	0.000612833	5.32968e-05	4.31015	1.38391
0.11	0.02	52	0.0006155	5.23386e-05	4.23446	1.35942
0.11	0.02	53	0.000619689	5.15184e-05	4.15893	1.33595
0.11	0.02	54	0.000622062	5.0619e-05	4.08849	1.31311
0.11	0.02	55	0.000618865	4.97995e-05	4.09412	1.28921
0.11	0.02	56	0.000622138	4.90177e-05	4.02642	1.26802
0.11	0.02	57	0.000623716	4.81831e-05	3.96233	1.24743
0.11	0.02	58	0.000621355	4.74102e-05	4.04017	1.2283
0.11	0.02	59	0.00062345	4.66529e-05	3.97785	1.2091
0.11	0.02	60	0.000625636	4.59265e-05	3.91739	1.1905
0.11	0.02	61	0.000628097	4.52395e-05	3.8588	1.17246
0.11	0.02	62	0.000631353	4.46268e-05	3.80153	1.15501
0.11	0.02	63	0.00063451	4.403e-05	3.7455	1.13809
0.11	0.02	64	0.000635983	4.33667e-05	3.72238	1.12056
0.11	0.02	65	0.00063882	4.27922e-05	3.66938	1.10462
0.11	0.02	66	0.000641677	4.22391e-05	3.61749	1.08915
0.11	0.02	67	0.0006426	4.16187e-05	3.56958	1.07397
0.11	0.02	68	0.000632146	4.22993e-05	3.96014	1.12685
0.11	0.02	69	0.000635072	4.17874e-05	3.90655	1.11184
0.11	0.02	70	0.000636969	4.12335e-05	3.85523	1.09717
0.11	0.02	71	0.000637855	4.06622e-05	3.80598	1.08284
0.11	0.02	72	0.000639413	4.01273e-05	3.75763	1.0689
0.11	0.02	73	0.000641399	3.96268e-05	3.71086	1.05531
0.11	0.02	74	0.00063157	4.02918e-05	3.93362	1.06416
0.11	0.02	75	0.000632726	3.97712e-05	3.88615	1.05105
0.11	0.02	76	0.00061572	4.27294e-05	4.25553	1.09998
0.11	0.02	77	0.000617617	4.22166e-05	4.20439	1.08691
0.11	0.02	78	0.000619605	4.17222e-05	4.15461	1.07415
0.11	0.02	79	0.000621176	4.12236e-05	4.10615	1.06167
0.11	0.02	80	0.000622332	4.07245e-05	4.05907	1.04946
0.11	0.02	81	0.000624464	4.02775e-05	4.01267	1.03756
0.11	0.02	82	0.000625595	3.98022e-05	3.9685	1.02586
0.11	0.02	83	0.000621866	3.9497e-05	4.02081	1.01479
0.11	0.02	84	0.000623562	3.90632e-05	3.97677	1.00369
0.11	0.02	85	0.000626508	3.87146e-05	3.93236	0.99291
0.11	0.02	86	0.000629063	3.83486e-05	3.88953	0.982327
0.11	0.02	87	0.000631193	3.79669e-05	3.84797	0.971946
0.11	0.02	88	0.00062963	3.75676e-05	3.87503	0.961257
0.11	0.02	89	0.000631716	3.72034e-05	3.83477	0.951328
0.11	0.02	90	0.000630154	3.68228e-05	3.84024	0.940758
0.11	0.02	91	0.00063249	3.64921e-05	3.80038	0.931298
0.11	0.02	92	0.000633898	3.61226e-05	3.76267	0.921957
0.11	0.02	93	0.000630437	3.58997e-05	3.81128	0.913286
0.11	0.02	94	0.000632082	3.55555e-05	3.77377	0.904362
0.11	0.02	95	0.000633538	3.5211e-05	3.73735	0.895595
0.11	0.02	96	0.000635233	3.4885e-05	3.70189	0.88699
0.11	0.02	97	0.000636628	3.45532e-05	3.66709	0.878546
0.11	0.02	98	0.000637362	3.42085e-05	3.63348	0.870234
0.11	0.02	99	0.000638978	3.3901e-05	3.59974	0.862119
0.11	0.02	100	0.000640187	3.35836e-05	3.5669	0.854138
0.12	0.02	1	0.000721466	0	0.336525	0
0.12	0.02	2	0.000729823	5.90943e-06	0.334531	0.00180038
0.12	0.02	3	0.000717239	1.10045e-05	0.722926	0.317294
0.12	0.02	4	0.000739578	2.10335e-05	0.606041	0.260351
0.12	0.02	5	0.000673347	6.15827e-05	1.70558	1.0045
0.12	0.02	6	0.000650093	5.55361e-05	2.05478	0.895285
0.12	0.02	7	0.000445457	0.000195345	6.15393	3.86411
0.12	0.02	8	0.000358257	0.000189392	7.60512	3.63782
0.12	0.02	9	0.000298355	0.000177569	8.86041	3.43965
0.12	0.02	10	0.000355227	0.000168674	7.99761	3.20554
0.12	0.02	11	0.000375026	0.000154497	7.61455	2.93806
0.12	0.02	12	0.000406676	0.000144828	7.0084	2.75671
0.12	0.02	13	0.000434273	0.000136292	6.49404	2.59358
0.12	0.02	14	0.000423926	0.000126949	6.88936	2.43784
0.12	0.02	15	0.000446672	0.000120506	6.45249	2.31514
0.12	0.02	16	0.000466303	0.000114562	6.06915	2.20278
0.12	0.02	17	0.000484188	0.00010921	5.72999	2.09987
0.12	0.02	18	0.000504842	0.000105078	5.42423	2.00616
0.12	0.02	19	0.00051698	0.000100246	5.15733	1.9187
0.12	0.02	20	0.000515808	9.52407e-05	5.14662	1.82276
0.12	0.02	21	0.000528792	9.15862e-05	4.91537	1.75101
0.12	0.02	22	0.000534273	8.75871e-05	4.71122	1.68348
0.12	0.02	23	0.00054705	8.47058e-05	4.51797	1.62175
0.12	0.02	24	0.000554565	8.1509e-05	4.3456	1.56354
0.12	0.02	25	0.000559591	7.84034e-05	4.18865	1.50902
0.12	0.02	26	0.000556857	7.54355e-05	4.45137	1.47375
0.12	0.02	27	0.000566944	7.33128e-05	4.2954	1.42768
0.12	0.02	28	0.000562849	7.08088e-05	4.40391	1.3807
0.12	0.02	29	0.000568048	6.85577e-05	4.26528	1.34017
0.12	0.02	30	0.000573697	6.65048e-05	4.13328	1.30212
0.12	0.02	31	0.000562597	6.52793e-05	4.34756	1.27736
0.12	0.02	32	0.000571333	6.38213e-05	4.21809	1.2442
0.12	0.02	33	0.000578296	6.2266e-05	4.09825	1.21242
0.12	0.02	34	0.000583467	6.0649e-05	3.98692	1.18198
0.12	0.02	35	0.000587796	5.90704e-05	3.88321	1.15284
0.12	0.02	36	0.000594045	5.77592e-05	3.78224	1.12537
0.12	0.02	37	0.000597632	5.63094e-05	3.68984	1.09882
0.12	0.02	38	0.000597245	5.48289e-05	3.6635	1.07022
0.12	0.02	39	0.000601636	5.35986e-05	3.60425	1.04451
0.12	0.02	40	0.000596654	5.24896e-05	3.72622	1.0254
0.12	0.02	41	0.000601426	5.14258e-05	3.64209	1.00392
0.12	0.02	42	0.000597982	5.03166e-05	3.67338	0.980452
0.12	0.02	43	0.00059856	4.91497e-05	3.64933	0.957957
0.12	0.02	44	0.000588786	4.89948e-05	3.76047	0.942471
0.12	0.02	45	0.000574622	4.99116e-05	3.96835	0.943942
0.12	0.02	46	0.000579445	4.9059e-05	3.88791	0.926931
0.12	0.02	47	0.000581563	4.80609e-05	3.83701	0.908645
0.12	0.02	48	0.000576941	4.72814e-05	3.90769	0.89238
0.12	0.02	49	0.000571809	4.65942e-05	3.97534	0.876646
0.12	0.02	50	0.000576733	4.59217e-05	3.90076	0.862365
0.12	0.02	51	0.000580934	4.52131e-05	3.82912	0.848498
0.12	0.02	52	0.000581082	4.43438e-05	3.80667	0.832483
0.12	0.02	53	0.000578476	4.35837e-05	3.9138	0.823621
0.12	0.02	54	0.000573582	4.30504e-05	3.97642	0.810673
0.12	0.02	55	0.000574899	4.22878e-05	3.93154	0.797199
0.12	0.02	56	0.000579137	4.17444e-05	3.86544	0.785765
0.12	0.02	57	0.00058271	4.11647e-05	3.80325	0.774492
0.12	0.02	58	0.000585314	4.05373e-05	3.74331	0.763495
0.12	0.02	59	0.000584948	3.98518e-05	3.72544	0.750763
0.12	0.02	60	0.000587098	3.92456e-05	3.66955	0.740361
0.12	0.02	61	0.000590697	3.87669e-05	3.61388	0.730367
0.12	0.02	62	0.000593954	3.82782e-05	3.55965	0.720644
0.12	0.02	63	0.000596545	3.77581e-05	3.50896	0.711022
0.12	0.02	64	0.000586384	3.8511e-05	3.75702	0.741804
0.12	0.02	65	0.000588659	3.79856e-05	3.70421	0.732302
0.12	0.02	66	0.000587018	3.74455e-05	3.72283	0.721421
0.12	0.02	67	0.000589926	3.69994e-05	3.67158	0.712512
0.12	0.02	68	0.000584433	3.68607e-05	3.76135	0.707593
0.12	0.02	69	0.00058351	3.63381e-05	3.74668	0.697487
0.12	0.02	70	0.000584226	3.5826e-05	3.71493	0.688257
0.12	0.02	71	0.000587617	3.54815e-05	3.66622	0.680332
0.12	0.02	72	0.000589868	3.506e-05	3.61957	0.672509
0.12	0.02	73	0.000591525	3.46189e-05	3.5759	0.664737
0.12	0.02	74	0.00059343	3.42035e-05	3.53237	0.657202
0.12	0.02	75	0.000592379	3.37636e-05	3.53611	0.648439
0.12	0.02	76	0.000594746	3.34022e-05	3.49334	0.641345
0.12	0.02	77	0.000596791	3.30309e-05	3.45219	0.63436
0.12	0.02	78	0.000598675	3.26612e-05	3.41222	0.627508
0.12	0.02	79	0.000597408	3.22723e-05	3.43118	0.619836
0.12	0.02	80	0.000595572	3.19211e-05	3.48017	0.614001
0.12	0.02	81	0.000596502	3.15406e-05	3.44267	0.607579
0.12	0.02	82	0.000597795	3.11824e-05	3.40526	0.601337
0.12	0.02	83	0.000600132	3.08942e-05	3.3679	0.595279
0.12	0.02	84	0.000594715	3.09975e-05	3.45691	0.59475
0.12	0.02	85	0.000597155	3.07287e-05	3.41948	0.588958
0.12	0.02	86	0.000599225	3.04411e-05	3.38364	0.583223
0.12	0.02	87	0.000601848	3.02039e-05	3.34746	0.577672
0.12	0.02	88	0.000602535	2.98685e-05	3.31382	0.572098
0.12	0.02	89	0.000603562	2.95505e-05	3.28067	0.566642
0.12	0.02	90	0.00060331	2.92233e-05	3.2739	0.560386
0.12	0.02	91	0.000604887	2.89446e-05	3.24149	0.555181
0.12	0.02	92	0.000597091	2.96614e-05	3.49038	0.602361
0.12	0.02	93	0.000599221	2.94188e-05	3.4558	0.596899
0.12	0.02	94	0.000594988	2.94089e-05	3.49735	0.591965
0.12	0.02	95	0.00059625	2.91263e-05	3.46423	0.586674
0.12	0.02	96	0.00059576	2.88271e-05	3.45638	0.580613
0.12	0.02	97	0.000598528	2.86624e-05	3.42295	0.575624
0.12	0.02	98	0.000600063	2.84111e-05	3.39134	0.570634
0.12	0.02	99	0.000597566	2.82337e-05	3.41908	0.565522
0.12	0.02	100	0.000600108	2.80655e-05	3.38687	0.560813
0.13	0.02	1	0.000541525	0	1.80519	0
0.13	0.02	2	0.000397427	0.000101893	5.0377	2.28299
0.13	0.02	3	0.000478305	9.47374e-05	3.73073	1.86129
0.13	0.02	4	0.000500984	7.37175e-05	3.41913	1.42246
0.13	0.02	5	0.000524309	6.25555e-05	2.94852	1.21384
0.13	0.02	6	0.000386999	0.000135754	4.9118	2.05401
